2204;атамана белова;{"name": "атамана белова"}
2205;атамана лысенко;{"name": "атамана лысенко"}
2206;атамана платова;{"name": "атамана платова"}
2207;атамана чепиги;{"name": "атамана чепиги"}
2208;атамановка;{"name": "атамановка"}
2209;атамановка пгт;{"name": "атамановка пгт"}
2210;атаманская;{"name": "атаманская"}
2211;атаманский;{"name": "атаманский"}
2212;атарбекова;{"name": "атарбекова"}
2213;атихонова;{"name": "атихонова"}
2214;аткарск;{"name": "аткарск"}
2215;аткарская;{"name": "аткарская"}
2216;аткарская 66а;{"name": "аткарская 66а"}
2217;аткарский;{"name": "аткарский"}
2218;аткарский 1й;{"name": "аткарский 1й"}
2219;аткарский 2й;{"name": "аткарский 2й"}
2220;аткарский 3й;{"name": "аткарский 3й"}
2221;аткарский 4й;{"name": "аткарский 4й"}
2222;атлантическая;{"name": "атлантическая"}
2223;атлантовская;{"name": "атлантовская"}
2224;атлантпарк;{"name": "атлантпарк"}
2225;атласная;{"name": "атласная"}
2226;атласова;{"name": "атласова"}
2227;атлетическая;{"name": "атлетическая"}
2228;атлетический;{"name": "атлетический"}
2229;атлянский;{"name": "атлянский"}
2230;атмосферная;{"name": "атмосферная"}
2231;атмосферный;{"name": "атмосферный"}
2232;атнинская;{"name": "атнинская"}
2233;атолстого;{"name": "атолстого"}
2234;атутова;{"name": "атутова"}
2235;атяшево рп;{"name": "атяшево рп"}
2236;аугловского;{"name": "аугловского"}
2237;аужкх треста 42;{"name": "аужкх треста 42"}
2238;аулак;{"name": "аулак"}
2239;аульская;{"name": "аульская"}
2240;аургазинская;{"name": "аургазинская"}
2241;аургазинский;{"name": "аургазинский"}
2242;аустрина;{"name": "аустрина"}
2243;ауэзова;{"name": "ауэзова"}
2244;афанасово;{"name": "афанасово"}
2245;афанасовская;{"name": "афанасовская"}
2246;афанасовский 2й;{"name": "афанасовский 2й"}
2247;афанасьева;{"name": "афанасьева"}
2248;афанасьевка;{"name": "афанасьевка"}
2249;афанасьевская;{"name": "афанасьевская"}
2250;афанасьевский;{"name": "афанасьевский"}
2251;афвойстроченко;{"name": "афвойстроченко"}
2252;афзала тагирова;{"name": "афзала тагирова"}
2253;афинеево;{"name": "афинеево"}
2254;афинская;{"name": "афинская"}
2255;афипский;{"name": "афипский"}
2256;афонская;{"name": "афонская"}
2257;афонтовский;{"name": "афонтовский"}
2258;аффинажный;{"name": "аффинажный"}
2259;ахаева;{"name": "ахаева"}
2260;ахазанович;{"name": "ахазанович"}
2261;ахазова;{"name": "ахазова"}
2262;ахкадырова;{"name": "ахкадырова"}
2263;ахлаткина;{"name": "ахлаткина"}
2264;ахмадиева;{"name": "ахмадиева"}
2265;ахманова;{"name": "ахманова"}
2266;ахманский;{"name": "ахманский"}
2267;ахматовой;{"name": "ахматовой"}
2268;ахматовская;{"name": "ахматовская"}
2269;ахмета галеева;{"name": "ахмета галеева"}
2270;ахметова;{"name": "ахметова"}
2271;ахметшина;{"name": "ахметшина"}
2272;ахохова;{"name": "ахохова"}
2273;ахриева;{"name": "ахриева"}
2274;ахтарский;{"name": "ахтарский"}
2275;ахтубинска;{"name": "ахтубинска"}
2276;ахтубинская;{"name": "ахтубинская"}
2277;ахтырская;{"name": "ахтырская"}
2278;ахтырская малая;{"name": "ахтырская малая"}
2279;ахтырский;{"name": "ахтырский"}
2280;ахтырский пгт;{"name": "ахтырский пгт"}
2281;ахтямова;{"name": "ахтямова"}
2282;ахульго;{"name": "ахульго"}
2283;ахундова;{"name": "ахундова"}
2284;ахунская;{"name": "ахунская"}
2285;ахшарумова;{"name": "ахшарумова"}
2286;ахштырская;{"name": "ахштырская"}
2287;ацы абдуллаева;{"name": "ацы абдуллаева"}
2288;ачаир;{"name": "ачаир"}
2289;ачеченского;{"name": "ачеченского"}
2290;ачинская;{"name": "ачинская"}
2291;ачинский;{"name": "ачинский"}
2292;ачиры;{"name": "ачиры"}
2293;ачитская;{"name": "ачитская"}
2294;ачишховская;{"name": "ачишховская"}
2295;ачкасова;{"name": "ачкасова"}
2296;ачмиза 1й;{"name": "ачмиза 1й"}
2297;ачмизова;{"name": "ачмизова"}
2298;ашапский;{"name": "ашапский"}
2299;ашахова;{"name": "ашахова"}
2300;ашинская;{"name": "ашинская"}
2301;ашинский;{"name": "ашинский"}
2302;ашкадарская;{"name": "ашкадарская"}
2303;ашмарина;{"name": "ашмарина"}
2304;ашрафзянова;{"name": "ашрафзянова"}
2305;ашульги;{"name": "ашульги"}
2306;ашхабадская;{"name": "ашхабадская"}
2307;ашхабадский;{"name": "ашхабадский"}
2308;ащеулов;{"name": "ащеулов"}
2309;аэлита;{"name": "аэлита"}
2310;аэровокзальная;{"name": "аэровокзальная"}
2311;аэродром;{"name": "аэродром"}
2312;аэродром днт;{"name": "аэродром днт"}
2313;аэродромная;{"name": "аэродромная"}
2314;аэродромный;{"name": "аэродромный"}
2315;аэродромный 1й;{"name": "аэродромный 1й"}
2316;аэродромный 2й;{"name": "аэродромный 2й"}
2317;аэродромный 3й;{"name": "аэродромный 3й"}
2318;аэродромный 4й;{"name": "аэродромный 4й"}
2319;аэродром6;{"name": "аэродром6"}
2320;аэроклубная;{"name": "аэроклубная"}
2321;аэроклубный;{"name": "аэроклубный"}
2322;аэроклубовский;{"name": "аэроклубовский"}
2323;аэрологическая;{"name": "аэрологическая"}
2324;аэронавтов;{"name": "аэронавтов"}
2325;аэроплановая;{"name": "аэроплановая"}
2326;аэропор магас;{"name": "аэропор магас"}
2327;аэропорт;{"name": "аэропорт"}
2328;аэропорт валек;{"name": "аэропорт валек"}
2329;аэропорт диксон;{"name": "аэропорт диксон"}
2330;аэропорт мвл;{"name": "аэропорт мвл"}
2331;аэропорт самара;{"name": "аэропорт самара"}
2332;аэропорт уктус;{"name": "аэропорт уктус"}
2333;аэропорт хибины;{"name": "аэропорт хибины"}
2334;аэропорт 1й п;{"name": "аэропорт 1й п"}
2335;аэропорт 2;{"name": "аэропорт 2"}
2336;аэропорта;{"name": "аэропорта"}
2337;аэропортная;{"name": "аэропортная"}
2338;аэропортовая;{"name": "аэропортовая"}
2339;аэропортовская;{"name": "аэропортовская"}
2340;аэропортовский;{"name": "аэропортовский"}
2341;аэропортовское;{"name": "аэропортовское"}
2342;аэропорт2;{"name": "аэропорт2"}
2343;аэростатная;{"name": "аэростатная"}
2344;аэрофлот;{"name": "аэрофлот"}
2345;аэрофлотская;{"name": "аэрофлотская"}
2346;аэрофлотский;{"name": "аэрофлотский"}
2347;аюкихана;{"name": "аюкихана"}
2348;аюшеева;{"name": "аюшеева"}
2349;аюши данзанова;{"name": "аюши данзанова"}
2350;ая ганга;{"name": "ая ганга"}
2351;аяганга;{"name": "аяганга"}
2352;аяза гилязова;{"name": "аяза гилязова"}
2353;аяковлева;{"name": "аяковлева"}
2354;аянская;{"name": "аянская"}
2355;аянский;{"name": "аянский"}
2356;аятский;{"name": "аятский"}
2357;а107 5й кл;{"name": "а107 5й кл"}
2358;а180 нарва 64й;{"name": "а180 нарва 64й"}
2359;а180 трасса;{"name": "а180 трасса"}
2360;а240 29й км800м;{"name": "а240 29й км800м"}
2361;а331 вилюй 238й;{"name": "а331 вилюй 238й"}
2362;бабаева;{"name": "бабаева"}
2363;бабаево;{"name": "бабаево"}
2364;бабаевская;{"name": "бабаевская"}
2365;бабаевского;{"name": "бабаевского"}
2366;бабаиха;{"name": "бабаиха"}
2367;бабайлова;{"name": "бабайлова"}
2368;бабакина;{"name": "бабакина"}
2369;бабанакова;{"name": "бабанакова"}
2370;бабанино;{"name": "бабанино"}
2371;бабарыкина;{"name": "бабарыкина"}
2372;бабарынка;{"name": "бабарынка"}
2373;бабенки;{"name": "бабенки"}
2374;бабефа;{"name": "бабефа"}
2375;бабигонское;{"name": "бабигонское"}
2376;бабикова;{"name": "бабикова"}
2377;бабина;{"name": "бабина"}
2378;бабинка;{"name": "бабинка"}
2379;бабино;{"name": "бабино"}
2380;бабинова;{"name": "бабинова"}
2381;бабинская;{"name": "бабинская"}
2382;бабича;{"name": "бабича"}
2383;бабичева;{"name": "бабичева"}
2384;бабичи;{"name": "бабичи"}
2385;бабичи  д;{"name": "бабичи  д"}
2386;бабкин;{"name": "бабкин"}
2387;бабкина;{"name": "бабкина"}
2388;бабны;{"name": "бабны"}
2389;бабочкина ба;{"name": "бабочкина ба"}
2390;бабрская;{"name": "бабрская"}
2391;бабуркина;{"name": "бабуркина"}
2392;бабушкин;{"name": "бабушкин"}
2393;бабушкин взвоз;{"name": "бабушкин взвоз"}
2394;бабушкина;{"name": "бабушкина"}
2395;бабушкина 1й;{"name": "бабушкина 1й"}
2396;бабушкина 2й;{"name": "бабушкина 2й"}
2397;бабушкина 3й;{"name": "бабушкина 3й"}
2398;бабушкиной наты;{"name": "бабушкиной наты"}
2399;бабынинский рэс;{"name": "бабынинский рэс"}
2400;бабякина;{"name": "бабякина"}
2401;бабяково;{"name": "бабяково"}
2402;баварина;{"name": "баварина"}
2403;бавария;{"name": "бавария"}
2404;баварская;{"name": "баварская"}
2405;бавлинская;{"name": "бавлинская"}
2406;багаева;{"name": "багаева"}
2407;багаевка;{"name": "багаевка"}
2408;багаевская;{"name": "багаевская"}
2409;багаевский;{"name": "багаевский"}
2410;багаевское;{"name": "багаевское"}
2411;багамадова;{"name": "багамадова"}
2412;баганская;{"name": "баганская"}
2413;багарякский;{"name": "багарякский"}
2414;багинская;{"name": "багинская"}
2415;багликова;{"name": "багликова"}
2416;баграмово;{"name": "баграмово"}
2417;баграмово  д;{"name": "баграмово  д"}
2418;баграмяна;{"name": "баграмяна"}
2419;багратиона;{"name": "багратиона"}
2420;багратионовская;{"name": "багратионовская"}
2421;багратионовский;{"name": "багратионовский"}
2422;багрицкого;{"name": "багрицкого"}
2423;багровая;{"name": "багровая"}
2424;багряная;{"name": "багряная"}
2425;багряный;{"name": "багряный"}
2426;багульная;{"name": "багульная"}
2427;багульник;{"name": "багульник"}
2428;багульник сад;{"name": "багульник сад"}
2429;багульниковая;{"name": "багульниковая"}
2430;бадаева;{"name": "бадаева"}
2431;бадаева 2я;{"name": "бадаева 2я"}
2432;баданова;{"name": "баданова"}
2433;бадеева;{"name": "бадеева"}
2434;бадеевская;{"name": "бадеевская"}
2435;бадигина;{"name": "бадигина"}
2436;бадиева;{"name": "бадиева"}
2437;бадмаева;{"name": "бадмаева"}
2438;бадмасэсэг;{"name": "бадмасэсэг"}
2439;бадретдинова;{"name": "бадретдинова"}
2440;бадыгина;{"name": "бадыгина"}
2441;баевка;{"name": "баевка"}
2442;бажановская;{"name": "бажановская"}
2443;баженова;{"name": "баженова"}
2444;бажова;{"name": "бажова"}
2445;бажоры;{"name": "бажоры"}
2446;бажуки;{"name": "бажуки"}
2447;база внзм;{"name": "база внзм"}
2448;база восток;{"name": "база восток"}
2449;база геологии;{"name": "база геологии"}
2450;база зспг;{"name": "база зспг"}
2451;база мотофлота;{"name": "база мотофлота"}
2452;база оиггим;{"name": "база оиггим"}
2453;база опс;{"name": "база опс"}
2454;база отдыха;{"name": "база отдыха"}
2455;база отдыха 19;{"name": "база отдыха 19"}
2456;база техники;{"name": "база техники"}
2457;база ткгэ;{"name": "база ткгэ"}
2458;база флота;{"name": "база флота"}
2459;база юнпбс;{"name": "база юнпбс"}
2460;база 10я;{"name": "база 10я"}
2461;базаева;{"name": "базаева"}
2462;базайская;{"name": "базайская"}
2463;базалеева;{"name": "базалеева"}
2464;базальт;{"name": "базальт"}
2465;базальтовая;{"name": "базальтовая"}
2466;базанова;{"name": "базанова"}
2467;базар барадиева;{"name": "базар барадиева"}
2468;базарная;{"name": "базарная"}
2469;базарная гора;{"name": "базарная гора"}
2470;базарная 2я;{"name": "базарная 2я"}
2471;базарный;{"name": "базарный"}
2472;базарова;{"name": "базарова"}
2473;базарова аа;{"name": "базарова аа"}
2474;базилевская;{"name": "базилевская"}
2475;базилеевка;{"name": "базилеевка"}
2476;базинская;{"name": "базинская"}
2477;базисная;{"name": "базисная"}
2478;базисное;{"name": "базисное"}
2479;базисный;{"name": "базисный"}
2480;базов;{"name": "базов"}
2481;базовая;{"name": "базовая"}
2482;базовая проезд1;{"name": "базовая проезд1"}
2483;базовая 1я;{"name": "базовая 1я"}
2484;базовая 2я;{"name": "базовая 2я"}
2485;базовская;{"name": "базовская"}
2486;базовская дамба;{"name": "базовская дамба"}
2487;базовский;{"name": "базовский"}
2488;базовый;{"name": "базовый"}
2489;базоркина;{"name": "базоркина"}
2490;базстроевская;{"name": "базстроевская"}
2491;байбакова нк;{"name": "байбакова нк"}
2492;байбородова;{"name": "байбородова"}
2493;байдаевское;{"name": "байдаевское"}
2494;байдакова;{"name": "байдакова"}
2495;байдарочная;{"name": "байдарочная"}
2496;байдарская;{"name": "байдарская"}
2497;байдерина;{"name": "байдерина"}
2498;байдеряковская;{"name": "байдеряковская"}
2499;байдина;{"name": "байдина"}
2500;байдуги;{"name": "байдуги"}
2501;байдукова;{"name": "байдукова"}
2502;байдула;{"name": "байдула"}
2503;байкал;{"name": "байкал"}
2504;байкал псб сад;{"name": "байкал псб сад"}
2505;байкал 802;{"name": "байкал 802"}
2506;байкалова;{"name": "байкалова"}
2507;байкалово;{"name": "байкалово"}
2508;байкальская;{"name": "байкальская"}
2509;байкальская 2я;{"name": "байкальская 2я"}
2510;байкальский;{"name": "байкальский"}
2511;байкаринская;{"name": "байкаринская"}
2512;байкит;{"name": "байкит"}
2513;байкитская 2я;{"name": "байкитская 2я"}
2514;байкова;{"name": "байкова"}
2515;байконурская;{"name": "байконурская"}
2516;байкузова;{"name": "байкузова"}
2517;баймаковское;{"name": "баймаковское"}
2518;баймакская;{"name": "баймакская"}
2519;байназарово;{"name": "байназарово"}
2520;байновская;{"name": "байновская"}
2521;байрам;{"name": "байрам"}
2522;байрамгулова;{"name": "байрамгулова"}
2523;байсултанова;{"name": "байсултанова"}
2524;байхаакская;{"name": "байхаакская"}
2525;бакаева;{"name": "бакаева"}
2526;бакалда;{"name": "бакалда"}
2527;бакалейная;{"name": "бакалейная"}
2528;бакалинская;{"name": "бакалинская"}
2529;бакальская;{"name": "бакальская"}
2530;баканова;{"name": "баканова"}
2531;баканская;{"name": "баканская"}
2532;бакарасевский;{"name": "бакарасевский"}
2533;бакенщиков;{"name": "бакенщиков"}
2534;баки урманче;{"name": "баки урманче"}
2535;бакинская;{"name": "бакинская"}
2536;бакинский;{"name": "бакинский"}
2537;бакланий;{"name": "бакланий"}
2538;бакланиха;{"name": "бакланиха"}
2539;бакланова;{"name": "бакланова"}
2540;баклановская;{"name": "баклановская"}
2541;баклановский;{"name": "баклановский"}
2542;баклашовка;{"name": "баклашовка"}
2543;баклыкова;{"name": "баклыкова"}
2544;баковская;{"name": "баковская"}
2545;баковый;{"name": "баковый"}
2546;баксанская;{"name": "баксанская"}
2547;баксанское;{"name": "баксанское"}
2548;бакулевский;{"name": "бакулевский"}
2549;бакули;{"name": "бакули"}
2550;бакунина;{"name": "бакунина"}
2551;бакунина малая;{"name": "бакунина малая"}
2552;бакунино;{"name": "бакунино"}
2553;бакунинская;{"name": "бакунинская"}
2554;бакунинский;{"name": "бакунинский"}
2555;бакунинский 1й;{"name": "бакунинский 1й"}
2556;бакунинский 2й;{"name": "бакунинский 2й"}
2557;бакуниха;{"name": "бакуниха"}
2558;бакурова;{"name": "бакурова"}
2559;бакча;{"name": "бакча"}
2560;бакчет;{"name": "бакчет"}
2561;бакы урманче;{"name": "бакы урманче"}
2562;балабанова;{"name": "балабанова"}
2563;балабаново1 гк;{"name": "балабаново1 гк"}
2564;балабина;{"name": "балабина"}
2565;балагурная;{"name": "балагурная"}
2566;балакина;{"name": "балакина"}
2567;балакинская;{"name": "балакинская"}
2568;балакинский;{"name": "балакинский"}
2569;балакирева;{"name": "балакирева"}
2570;балакиревский;{"name": "балакиревский"}
2571;балаклавская;{"name": "балаклавская"}
2572;балаклавский;{"name": "балаклавский"}
2573;балаклавскй;{"name": "балаклавскй"}
2574;балаклавское;{"name": "балаклавское"}
2575;балакова;{"name": "балакова"}
2576;балаковская;{"name": "балаковская"}
2577;балаковский;{"name": "балаковский"}
2578;баламутово;{"name": "баламутово"}
2579;балан;{"name": "балан"}
2580;баландина;{"name": "баландина"}
2581;баландинская;{"name": "баландинская"}
2582;баланлык;{"name": "баланлык"}
2583;баланово;{"name": "баланово"}
2584;балахнина;{"name": "балахнина"}
2585;балахнинская;{"name": "балахнинская"}
2586;балахня;{"name": "балахня"}
2587;балаховой;{"name": "балаховой"}
2588;балахонова;{"name": "балахонова"}
2589;балахоновка;{"name": "балахоновка"}
2590;балахонцы;{"name": "балахонцы"}
2591;балахтинская;{"name": "балахтинская"}
2592;балахчинская;{"name": "балахчинская"}
2593;балачак;{"name": "балачак"}
2594;балашиха;{"name": "балашиха"}
2595;балашихинское;{"name": "балашихинское"}
2596;балашова;{"name": "балашова"}
2597;балашовская;{"name": "балашовская"}
2598;балашовский;{"name": "балашовский"}
2599;балашов3 п;{"name": "балашов3 п"}
2600;балгазын;{"name": "балгазын"}
2601;балдакова;{"name": "балдакова"}
2602;балданжабона;{"name": "балданжабона"}
2603;балдано;{"name": "балдано"}
2604;балезинская;{"name": "балезинская"}
2605;балезинский;{"name": "балезинский"}
2606;балейская;{"name": "балейская"}
2607;балетная;{"name": "балетная"}
2608;балинская 1я;{"name": "балинская 1я"}
2609;балицкого;{"name": "балицкого"}
2610;балка;{"name": "балка"}
2611;балка рябинина;{"name": "балка рябинина"}
2612;балканская;{"name": "балканская"}
2613;балканский;{"name": "балканский"}
2614;балкарская;{"name": "балкарская"}
2615;балковская;{"name": "балковская"}
2616;балкыш;{"name": "балкыш"}
2617;балластная;{"name": "балластная"}
2618;балластный;{"name": "балластный"}
2619;балластный 1й;{"name": "балластный 1й"}
2620;балластный 2й;{"name": "балластный 2й"}
2621;балмасова;{"name": "балмасова"}
2622;балмочных сф;{"name": "балмочных сф"}
2623;балобановская;{"name": "балобановская"}
2624;балова;{"name": "балова"}
2625;баловая;{"name": "баловая"}
2626;балочная;{"name": "балочная"}
2627;балочный;{"name": "балочный"}
2628;балтайская;{"name": "балтайская"}
2629;балтасинская;{"name": "балтасинская"}
2630;балтахинова;{"name": "балтахинова"}
2631;балтачевская;{"name": "балтачевская"}
2632;балтиец3;{"name": "балтиец3"}
2633;балтийская;{"name": "балтийская"}
2634;балтийская 1я;{"name": "балтийская 1я"}
2635;балтийская 10я;{"name": "балтийская 10я"}
2636;балтийская 11я;{"name": "балтийская 11я"}
2637;балтийская 12я;{"name": "балтийская 12я"}
2638;балтийская 13я;{"name": "балтийская 13я"}
2639;балтийская 2я;{"name": "балтийская 2я"}
2640;балтийская 3я;{"name": "балтийская 3я"}
2641;балтийская 4я;{"name": "балтийская 4я"}
2642;балтийская 43;{"name": "балтийская 43"}
2643;балтийская 45;{"name": "балтийская 45"}
2644;балтийская 47;{"name": "балтийская 47"}
2645;балтийская 49;{"name": "балтийская 49"}
2646;балтийская 5я;{"name": "балтийская 5я"}
2647;балтийская 6я;{"name": "балтийская 6я"}
2648;балтийская 7я;{"name": "балтийская 7я"}
2649;балтийская 8я;{"name": "балтийская 8я"}
2650;балтийская 9я;{"name": "балтийская 9я"}
2651;балтийский;{"name": "балтийский"}
2652;балтийский 1й;{"name": "балтийский 1й"}
2653;балтийский 2й;{"name": "балтийский 2й"}
2654;балтийский 3й;{"name": "балтийский 3й"}
2655;балтийских юнг;{"name": "балтийских юнг"}
2656;балтийское;{"name": "балтийское"}
2657;балтийское днп;{"name": "балтийское днп"}
2658;балтика;{"name": "балтика"}
2659;балтинская;{"name": "балтинская"}
2660;балтия;{"name": "балтия"}
2661;балтфлота;{"name": "балтфлота"}
2662;балтымская;{"name": "балтымская"}
2663;балтымский;{"name": "балтымский"}
2664;балуева;{"name": "балуева"}
2665;балхашская;{"name": "балхашская"}
2666;балхашский;{"name": "балхашский"}
2667;балчуг;{"name": "балчуг"}
2668;балыклейская;{"name": "балыклейская"}
2669;балыксинская;{"name": "балыксинская"}
2670;бальбуха;{"name": "бальбуха"}
2671;балябина;{"name": "балябина"}
2672;балягинская;{"name": "балягинская"}
2673;баляева;{"name": "баляева"}
2674;бамбуковая;{"name": "бамбуковая"}
2675;бамовская;{"name": "бамовская"}
2676;бамовский;{"name": "бамовский"}
2677;банановая;{"name": "банановая"}
2678;банановя;{"name": "банановя"}
2679;банбана;{"name": "банбана"}
2680;бандикова;{"name": "бандикова"}
2681;баневура;{"name": "баневура"}
2682;банзарова;{"name": "банзарова"}
2683;банивура;{"name": "банивура"}
2684;банино;{"name": "банино"}
2685;банищи;{"name": "банищи"}
2686;банковец;{"name": "банковец"}
2687;банковская;{"name": "банковская"}
2688;банковский;{"name": "банковский"}
2689;банная;{"name": "банная"}
2690;банникова;{"name": "банникова"}
2691;баннова;{"name": "баннова"}
2692;банный;{"name": "банный"}
2693;банный лог;{"name": "банный лог"}
2694;банный остров;{"name": "банный остров"}
2695;банный 1й;{"name": "банный 1й"}
2696;бану валеевой;{"name": "бану валеевой"}
2697;банщик;{"name": "банщик"}
2698;баныкина;{"name": "баныкина"}
2699;барабанный;{"name": "барабанный"}
2700;барабановский;{"name": "барабановский"}
2701;барабинск;{"name": "барабинск"}
2702;барабинская;{"name": "барабинская"}
2703;барабинский;{"name": "барабинский"}
2704;барагхан;{"name": "барагхан"}
2705;барадиева;{"name": "барадиева"}
2706;бараева;{"name": "бараева"}
2707;барамзиной;{"name": "барамзиной"}
2708;баранник сио;{"name": "баранник сио"}
2709;баранова;{"name": "баранова"}
2710;барановическая;{"name": "барановическая"}
2711;барановка;{"name": "барановка"}
2712;бараново;{"name": "бараново"}
2713;барановская;{"name": "барановская"}
2714;барановское;{"name": "барановское"}
2715;баранского;{"name": "баранского"}
2716;баранчинская;{"name": "баранчинская"}
2717;баранчинская 2я;{"name": "баранчинская 2я"}
2718;баранчуковский;{"name": "баранчуковский"}
2719;баратынского;{"name": "баратынского"}
2720;барачный;{"name": "барачный"}
2721;барашева;{"name": "барашева"}
2722;барашевский;{"name": "барашевский"}
2723;барбазюка;{"name": "барбазюка"}
2724;барбарисная;{"name": "барбарисная"}
2725;барбарисовая;{"name": "барбарисовая"}
2726;барбарисовый;{"name": "барбарисовый"}
2727;барбаши кп;{"name": "барбаши кп"}
2728;барбашин овраг;{"name": "барбашин овраг"}
2729;барбашова;{"name": "барбашова"}
2730;барбино;{"name": "барбино"}
2731;барболина;{"name": "барболина"}
2732;барбюса;{"name": "барбюса"}
2733;барвинка;{"name": "барвинка"}
2734;барвиха;{"name": "барвиха"}
2735;барвиха клаб;{"name": "барвиха клаб"}
2736;барвихавиладж;{"name": "барвихавиладж"}
2737;барвиха1;{"name": "барвиха1"}
2738;барвихинская;{"name": "барвихинская"}
2739;барвихинский;{"name": "барвихинский"}
2740;баргинская;{"name": "баргинская"}
2741;баргузинская;{"name": "баргузинская"}
2742;баргузинский;{"name": "баргузинский"}
2743;бардашевка;{"name": "бардашевка"}
2744;бардина;{"name": "бардина"}
2745;бардина ип;{"name": "бардина ип"}
2746;бардовский;{"name": "бардовский"}
2747;баренца;{"name": "баренца"}
2748;баржа;{"name": "баржа"}
2749;бари галеева;{"name": "бари галеева"}
2750;баринова;{"name": "баринова"}
2751;баркановская;{"name": "баркановская"}
2752;барклаевская;{"name": "барклаевская"}
2753;барклая;{"name": "барклая"}
2754;баркова;{"name": "баркова"}
2755;барковка;{"name": "барковка"}
2756;барковская;{"name": "барковская"}
2757;барковского;{"name": "барковского"}
2758;барлукова;{"name": "барлукова"}
2759;бармалеева;{"name": "бармалеева"}
2760;бармина;{"name": "бармина"}
2761;барминовская;{"name": "барминовская"}
2762;барминская;{"name": "барминская"}
2763;барминский;{"name": "барминский"}
2764;барнаул;{"name": "барнаул"}
2765;барнаульская;{"name": "барнаульская"}
2766;барнаульская 1я;{"name": "барнаульская 1я"}
2767;барнаульская 2я;{"name": "барнаульская 2я"}
2768;барнаульский;{"name": "барнаульский"}
2769;барнаульское;{"name": "барнаульское"}
2770;барнешлева;{"name": "барнешлева"}
2771;барона корфа;{"name": "барона корфа"}
2772;баронова;{"name": "баронова"}
2773;барочная;{"name": "барочная"}
2774;баррикад;{"name": "баррикад"}
2775;баррикадная;{"name": "баррикадная"}
2776;баррикадная 1я;{"name": "баррикадная 1я"}
2777;баррикадная 3я;{"name": "баррикадная 3я"}
2778;баррикадный;{"name": "баррикадный"}
2779;барская;{"name": "барская"}
2780;барская гора;{"name": "барская гора"}
2781;барские пруды;{"name": "барские пруды"}
2782;барсовая;{"name": "барсовая"}
2783;барсово;{"name": "барсово"}
2784;барсово пгт;{"name": "барсово пгт"}
2785;барсукова;{"name": "барсукова"}
2786;барсуковка;{"name": "барсуковка"}
2787;барсуково;{"name": "барсуково"}
2788;барсуковскоегкм;{"name": "барсуковскоегкм"}
2789;барсучий;{"name": "барсучий"}
2790;бартеневская;{"name": "бартеневская"}
2791;бартини;{"name": "бартини"}
2792;баручьева;{"name": "баручьева"}
2793;барханная;{"name": "барханная"}
2794;бархатная;{"name": "бархатная"}
2795;бархатное сдт;{"name": "бархатное сдт"}
2796;бархатный;{"name": "бархатный"}
2797;бархатный бугор;{"name": "бархатный бугор"}
2798;бархатовой;{"name": "бархатовой"}
2799;бархипова;{"name": "бархипова"}
2800;бархотская;{"name": "бархотская"}
2801;барыбина;{"name": "барыбина"}
2802;барыбинская;{"name": "барыбинская"}
2803;барыкина;{"name": "барыкина"}
2804;барыковский;{"name": "барыковский"}
2805;барышево;{"name": "барышево"}
2806;барышевская;{"name": "барышевская"}
2807;барышевская 1я;{"name": "барышевская 1я"}
2808;барышевская 3я;{"name": "барышевская 3я"}
2809;барышиха;{"name": "барышиха"}
2810;барышнева;{"name": "барышнева"}
2811;барышникова;{"name": "барышникова"}
2812;барыя султанова;{"name": "барыя султанова"}
2813;барьерная;{"name": "барьерная"}
2814;барятинский рэс;{"name": "барятинский рэс"}
2815;басандайская;{"name": "басандайская"}
2816;басандайский 1й;{"name": "басандайский 1й"}
2817;басандайский 2й;{"name": "басандайский 2й"}
2818;басандайский 3й;{"name": "басандайский 3й"}
2819;басандайский 4й;{"name": "басандайский 4й"}
2820;басандайский 5й;{"name": "басандайский 5й"}
2821;басандайский 6й;{"name": "басандайский 6й"}
2822;басаргина;{"name": "басаргина"}
2823;басина;{"name": "басина"}
2824;басинская;{"name": "басинская"}
2825;басинская 2я;{"name": "басинская 2я"}
2826;басинского;{"name": "басинского"}
2827;баскакова;{"name": "баскакова"}
2828;баскаковская;{"name": "баскаковская"}
2829;баскетбольная;{"name": "баскетбольная"}
2830;басков;{"name": "басков"}
2831;басковеулок;{"name": "басковеулок"}
2832;баскунчакская;{"name": "баскунчакская"}
2833;басмалинская;{"name": "басмалинская"}
2834;басманная нов;{"name": "басманная нов"}
2835;басманная стар;{"name": "басманная стар"}
2836;басманный;{"name": "басманный"}
2837;басманный 1й;{"name": "басманный 1й"}
2838;басманский;{"name": "басманский"}
2839;басова;{"name": "басова"}
2840;басовка;{"name": "басовка"}
2841;басово;{"name": "басово"}
2842;басовозаречье;{"name": "басовозаречье"}
2843;басовская;{"name": "басовская"}
2844;бассаргинская;{"name": "бассаргинская"}
2845;бассейная;{"name": "бассейная"}
2846;бассейный;{"name": "бассейный"}
2847;бастионная;{"name": "бастионная"}
2848;бастионный;{"name": "бастионный"}
2849;бастракова;{"name": "бастракова"}
2850;бастрыгина;{"name": "бастрыгина"}
2851;басьяновская;{"name": "басьяновская"}
2852;батавина;{"name": "батавина"}
2853;батавина пф;{"name": "батавина пф"}
2854;батаева;{"name": "батаева"}
2855;батайск;{"name": "батайск"}
2856;батайская;{"name": "батайская"}
2857;батайский;{"name": "батайский"}
2858;батайский 1й;{"name": "батайский 1й"}
